node	Africa	Caribbean	Central America	Eastern Asia	Europe	Northern America	Oceania	South America	South-eastern Asia	Southern Asia
KX051560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY328290	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KX051562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KF993678	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KX694532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n14	6.085929420159856e-12	5.478224296559778e-05	5.244697102843956e-05	0.000156467634758983	6.0912572437544044e-05	7.527918378941985e-05	0.00028623438012692013	6.83014086389723e-05	0.999119164583161	0.00012641101700712986
n464	2.6174170148618344e-12	2.3560571434738125e-05	1.4800566604517803e-05	3.11856146165036e-05	2.6197083881535388e-05	3.237409694764428e-05	1.3826408492699049e-05	2.937485086805054e-05	0.00010377642504479349	0.9997249043794922
KU681081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n15	3.011200325244826e-11	0.0002710519568124012	0.00041818378334078295	0.0015124138933587518	0.00030138364294506363	0.000372448364597258	0.0036521045440947777	0.00033794217729023765	0.9930610505057266	7.342110172216235e-05
MK238035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n465	1.0817611188725834e-14	9.73742814836295e-08	6.116865548411741e-08	1.2888292587808978e-07	1.0827081282798406e-07	1.3379999782176927e-07	5.712804511917604e-08	1.2140431334139175e-07	3.2557129735440326e-07	0.99999896639966
n16	1.2273055014075218e-09	0.011047539912047757	0.02434060400255625	0.08613673879865998	0.012283799251736694	0.015180197991396605	0.25165605581429495	0.01377385256865046	0.5843287553305319	0.0012524551028200773
n345	3.4932483785423846e-12	3.144433137501993e-05	3.33723944434201e-05	0.00027352284354772847	3.4963064835330807e-05	4.320708809515656e-05	0.0002103475217391599	3.920416562668318e-05	0.9993280659831488	5.872603695579626e-06
n466	5.203405936397551e-16	4.683824418208207e-09	2.942157060154863e-09	6.198816427358361e-09	5.207961169790189e-09	6.4359467041692336e-09	2.7460763023809874e-09	5.839698929124421e-09	3.369066194907467e-09	0.9999999625764523
MK238036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
LC219720	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n17	5.996825195154432e-11	0.000539801749548616	0.06575996652279288	0.0016626650553828687	0.0006002075013967856	0.0007417304816826979	0.9220894359435705	0.000673014062296022	0.007872883513370545	6.029510999062183e-05
n346	1.3712265922606265e-17	1.2343039682530072e-10	7.934321085858615e-11	5.659052638446047e-10	1.3724270093025193e-10	1.6960317771345683e-10	9.786962258270868e-11	1.5389055861275236e-10	0.9999999986586866	1.4028468307585227e-11
n462	2.4453828785488758e-11	0.00022012013243666347	0.00014316497016126018	0.0018754560698375413	0.00024475236474764413	0.0003024625708510079	0.00019803690239525706	0.0002744413938046063	0.9967162564765829	2.5309094729367384e-05
MK238038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
MK238037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KX447517	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n18	9.529886084550692e-12	8.57828770062556e-05	0.08724908869898777	0.0002460469196463555	9.538228861541568e-05	0.00011787248652043474	0.9111355477617644	0.0001069523812730154	0.0009537577188739354	9.568857782877377e-06
n460	6.58143052100772e-12	5.9242475712703136e-05	3.72133127090757e-05	0.0006157315153810383	6.58719212262925e-05	8.140386620533297e-05	3.473309501378388e-05	7.386233792907592e-05	0.999025360038632	6.581430609337695e-06
MG807646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n353	9.41099918897715e-13	8.471272151329815e-06	5.321251217179241e-06	1.1211317113696645e-05	9.419237888453555e-06	1.1640200658392258e-05	4.966596112474603e-06	1.0561813273386289e-05	0.9999374672107232	9.410999208652344e-07
n350	9.378407268497323e-13	8.441934668372373e-06	5.3028228018000085e-06	1.1172490246509166e-05	9.386617435930233e-06	1.1599888627054299e-05	4.94939592128167e-06	1.052523588437406e-05	0.9999376837727482	9.378407287052904e-07
KY241769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
MG807647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n463	1.6496677953265288e-10	0.0014849416701537455	0.0009339389927255454	0.04340683447316645	0.001651111968992755	0.002040427784137634	0.0008870742854552705	0.0018513956772799726	0.9475791039759824	0.00016517100713931814
n19	9.475107201149087e-14	8.528978714393312e-07	0.000161974080112775	7.108046329981375e-05	9.48340202289643e-07	1.1719494082823157e-06	0.9997605601486664	1.0633760666042945e-06	2.2539210511414045e-06	9.482322650639883e-08
n32	1.6122519565374214e-34	1.4412531407346954e-25	0.9999999999999964	1.153096327312716e-25	7.010700605133335e-27	8.83233723347692e-26	1.1936301482067974e-16	3.479853628241825e-15	1.0462085789880442e-25	1.6128268496865818e-28
n461	8.105633762132268e-11	0.0007296252839810603	0.00045831598303564653	0.021993581328447673	0.0008112729701605966	0.0010025630813481437	0.0004277697537577877	0.0009096822615644207	0.9735861329189991	8.10563376491209e-05
MH013290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n354	6.377284284250032e-14	5.740486177233669e-07	3.6059010322669786e-07	7.597252906493611e-07	6.382867169514233e-07	7.887883872227764e-07	3.3655718927059067e-07	7.15712374945709e-07	0.9999957625184134	6.377284284651034e-08
n372	8.579450197885548e-14	7.722756752566263e-07	4.851069349551204e-07	1.0220691130569833e-06	8.586960931914294e-07	1.0611681059227098e-06	4.527751179327437e-07	9.628579193218779e-07	0.9999942992564526	8.579450198387024e-08
n351	2.7607327008030405e-13	2.4850621677845653e-06	1.560998138534944e-06	3.288858363389138e-06	2.763149537379038e-06	3.414672762821172e-06	1.456959417334144e-06	3.0983259798561567e-06	0.9999816559000867	2.7607327012460555e-07
KY241787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY126351	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n20	1.0913758388777696e-14	9.823974654411069e-08	1.4242653487266164e-06	7.204148660904523e-07	1.0923312653284331e-07	1.3498921320765052e-07	0.9999972964158411	1.2248335792881506e-07	8.304412172173426e-08	1.091436737999774e-08
n23	1.2839523422696245e-13	1.1557444116500354e-06	0.00014976922219561085	9.90736233402517e-05	1.2850763565509534e-06	1.5880846040600374e-06	0.9997432189479313	1.4409590967627637e-06	2.3398800869602323e-06	1.2846184876377417e-07
KX447513	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n34	4.451381897815668e-12	4.006893077843096e-05	0.003763861221398294	5.302927127989041e-05	4.455278784530287e-05	5.505789285201355e-05	0.9959608446171551	4.995714426194003e-05	2.8176748079998425e-05	4.451381897815668e-06
KX447511	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX447510	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n339	2.72748184519323e-10	0.05113348283179832	0.793377587856275	0.048992788580998335	0.0027298695728721584	0.049161013483853856	0.0014394114827055184	0.05116663232171341	0.0017264654125158446	0.000272748184519323
n192	1.3171346078274584e-12	1.1856133201554295e-05	0.0016856100048152141	1.5691012374345685e-05	1.3182876755955433e-05	1.629126814417532e-05	6.951095502677076e-06	0.9982407631589629	8.337314318147647e-06	1.317134607827458e-06
n40	4.5234226768328604e-11	0.0004071740288303303	0.6701178502466638	0.0005388749241243174	0.0027132370412451	0.0005594894502034143	0.00023872080225356088	0.3250930916533769	0.0002863275813001241	4.523422676832859e-05
n50	3.1830165587887817e-10	0.0028651792429513225	0.7789427976930205	0.003791924675508559	0.003185803076599451	0.003936983810038279	0.0016798170783196313	0.1537654660946083	0.05151372635477324	0.0003183016558788781
n64	6.781031370858605e-12	6.10391752285889e-05	0.00834038103150003	8.078237992674627e-05	6.78696770965566e-05	8.3872673074101e-05	3.5786468888882175e-05	0.9912805643882171	4.292316791623916e-05	6.781031370858605e-06
n95	3.5719414322608273e-12	3.215268365630474e-05	0.002224769094548931	4.2552505167033295e-05	3.575068427749488e-05	4.4180340659512705e-05	1.8850697474700558e-05	0.9975755620606278	2.260998858415401e-05	3.5719414322608273e-06
KY785410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n190	3.4713627786990187e-13	3.1247329049607546e-06	0.9999766994879358	4.135431259961676e-06	3.4744017243128673e-06	4.293631153369827e-06	1.8319899922005544e-06	3.895854705466608e-06	2.1973336989504906e-06	3.471362778699019e-07
n181	3.880933162426764e-14	3.4934059986473576e-07	0.9999973950365969	4.623352078383596e-07	3.884330659480073e-07	4.800217261241313e-07	2.048138200246142e-07	4.3555089704961864e-07	2.4565871574998e-07	3.880933162426764e-08
n104	2.695211726670852e-15	2.426083732833246e-08	0.9999998189629705	3.210803231250615e-08	2.6975712040223458e-08	3.346510570700139e-08	1.4223811295199877e-08	3.0247928428873624e-08	1.706038789480806e-08	2.6952117266708515e-09
n173	2.659409953173678e-13	5.8446892643152316e-05	0.9999159937036926	3.1681526116752764e-06	2.6617380884703434e-06	3.6180080092754548e-06	1.4034869675243856e-06	2.9846130879091864e-06	1.1457463638059538e-05	2.6594099531736775e-07
n164	4.41105997211165e-20	3.9705974625268677e-13	0.9999999999970393	5.254891655280326e-13	4.4149215596809257e-13	5.455916227441738e-13	2.3279093080078246e-13	4.950461777380896e-13	2.792151481339867e-13	4.41105997211165e-14
n160	1.3021473071503553e-12	1.172122534333235e-05	0.9995621007293184	0.00021001911729012177	1.3032872499048067e-05	0.00017209566945493047	6.872000960880568e-06	1.4613790137803634e-05	8.242446386060053e-06	1.3021473071503557e-06
n143	7.772157552849744e-15	6.996075603780778e-08	0.9999994783165507	9.258964087138082e-08	7.778961556237206e-08	9.613163453437961e-08	4.1017075317178406e-08	8.722567621645268e-08	4.9196885468794885e-08	7.772157552849743e-09
MF801378	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801419	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801391	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801412	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801415	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n127	4.983268915056331e-14	4.4856689853027605e-07	0.9999966550710884	5.936563638515076e-07	4.987631825510805e-07	6.164212270917663e-07	2.629888998303366e-07	5.592642684957497e-07	3.154353323477611e-07	4.98326891505633e-08
n142	9.585993416883838e-13	8.628792484690986e-06	0.9999356568098758	1.1419785070353606e-05	9.594385312086316e-06	1.1856646105468641e-05	5.058948062945851e-06	1.0758206486040859e-05	6.067826302133292e-06	9.58599341688384e-07
MG548660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
LC369584	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n355	1.592496721280132e-26	1.4334793633672234e-19	9.004437178652411e-20	1.8971398681246026e-19	1.5938908455001355e-19	1.9697144810345183e-19	8.404301832116777e-20	1.7872334988978693e-19	1.0	1.5924967212838105e-20
KY241707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n373	2.7514554210091917e-15	2.476711262595903e-08	1.5557524958924166e-08	3.277806292711224e-08	2.753864135948087e-08	3.403197955928091e-08	1.452063387415603e-08	3.0879142377127345e-08	0.9999998171754442	2.7514554210134247e-09
KY241708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n21	6.425448882347743e-16	5.783841341797174e-09	4.116211964338491e-09	7.863950074859107e-09	6.431073932491692e-09	7.9474573112748e-09	0.9999999559315547	7.2111781045027855e-09	4.072186855227333e-09	6.42545104145065e-10
KX447515	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n24	2.3532866745602366e-11	0.00021183013057367382	0.0001502000471480222	0.13837005783395406	0.0002355346819429469	0.0002910714213078474	0.8603045313891673	0.0002641055847137395	0.00014913601325405165	2.3532874405575955e-05
KX447516	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX369547	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX447512	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX051563	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KU744693	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n341	5.572162954863903e-10	0.36475419236614487	0.22205071712328478	0.01928375075115081	0.005577041010328241	0.0195498332200834	0.002940674144127522	0.36175945788741315	0.003527116644764713	0.0005572162954863903
n193	5.1401387750333504e-14	4.6268791638375996e-07	4.30461049690921e-05	6.123442594950086e-07	5.144639332318729e-07	6.357693327978432e-07	2.712676085643521e-07	0.9999540805955228	3.2536501851574903e-07	5.140138775033353e-08
n291	4.451247715179375e-14	4.0067723125583283e-07	1.1104428849289368e-05	5.302767276497905e-07	4.455144487473946e-07	5.505623318466053e-07	2.3491181379950084e-07	0.9999864073570885	2.817589871896261e-07	4.451247715179375e-08
KU729218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n41	2.5902438895539245e-10	0.0023315973666676367	0.11048457730586954	0.003085755144208964	0.08212728836771394	0.003203799939107099	0.0013669850100752443	0.7955013768923167	0.0016395953260611132	0.0002590243889553924
n51	3.6351212766611514e-12	3.2721394422979446e-05	0.001355807210959209	4.3305166067633664e-05	3.638303581872034e-05	4.4961794415504054e-05	1.9184125151462593e-05	0.9983559453702349	0.00010805677801773198	3.6351212766611514e-06
KY241788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n65	1.0897944089895534e-13	9.80974767134958e-07	0.0001127423412509175	1.2982901946892933e-06	1.0907484510042679e-06	1.3479361058040162e-06	5.751321824019832e-07	0.9998811657698621	6.898276361360398e-07	1.0897944089895533e-07
MH513600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n96	1.6501506146811165e-12	1.4853762780068024e-05	0.00023599205645415542	1.9658228974140125e-05	1.6515952110233502e-05	2.0410249629981185e-05	8.708566647845618e-06	0.9996717657628533	1.0445268285504844e-05	1.6501506146811164e-06
n97	1.0830927011027678e-13	9.749414330953395e-07	4.462860800459137e-05	1.2902873306878494e-06	1.084040876221083e-06	1.3396469513293489e-06	5.715953979856178e-07	0.9999493169850976	6.855855302200238e-07	1.0830927011027678e-07
n191	3.9611561694221043e-13	3.565618407915392e-06	0.99997341189239	4.7189216722423485e-06	3.964623896345001e-06	4.899442846122789e-06	2.0904753903694436e-06	4.4455419629819005e-06	2.5073674210273314e-06	3.9611561694221045e-07
MF801406	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n182	9.554483333433508e-14	8.600428812879016e-07	0.9999935868312138	1.1382247137152244e-06	9.562847643668354e-07	1.181767216797706e-06	5.042318813486949e-07	1.0722843224725364e-06	6.04788077277318e-07	9.554483333433512e-08
n188	2.177304064526628e-13	1.959891284275661e-06	0.9999853854803266	2.5938203134906984e-06	2.179210148407434e-06	2.6930462638980875e-06	1.149058600461135e-06	2.443553389724767e-06	1.3782090489658522e-06	2.1773040645266277e-07
n105	1.1773993420158658e-14	1.0598311674168892e-07	0.9999988437690875	1.4026347445758812e-07	1.1784300762819938e-07	5.115650996498965e-07	6.213651378153843e-08	1.3213763755441691e-07	7.452805760345196e-08	1.1773993420158654e-08
n115	3.3555662571543076e-13	3.0204991431162604e-06	0.9999774767370799	3.997482971200485e-06	3.358503830669162e-06	4.150406983141629e-06	1.7708791022895284e-06	3.7658981286546737e-06	2.124035799758635e-06	3.3555662571543077e-07
KY606274	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n180	4.4661084449935327e-13	4.405860503538539e-06	0.9999695673169834	5.32047084998904e-06	4.470018223813876e-06	5.526265698362405e-06	2.3569607951969316e-06	5.012241793625069e-06	2.894253861109172e-06	4.466108444993534e-07
n175	5.686172002000779e-10	0.6630050744482382	0.18537201605828926	0.006773931434330135	0.005691149864749986	0.010890485727902403	0.0030008417055982888	0.006381499532571725	0.11831638345950263	0.0005686172002000779
MF801380	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n165	5.605903138960298e-13	5.046130617007118e-06	0.999962372007178	6.678307212207316e-06	5.6108107316960195e-06	6.933784192165115e-06	2.958480315230901e-06	6.291415076492411e-06	3.548473802817662e-06	5.605903138960296e-07
MF801381	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n169	3.0658313644302326e-13	2.759695472994092e-06	0.9999794214994955	3.652322062111682e-06	3.0685152944518672e-06	3.7920407334174802e-06	1.6179733250201237e-06	3.4407333109463987e-06	1.9406368627616167e-06	3.0658313644302325e-07
MF801400	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801411	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801399	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n161	4.108084708901272e-11	0.0003697875527455184	0.9869777681900856	0.0005835109308516282	0.00041116810619197584	0.010678801826965414	0.00021680160080041053	0.00046104375035472227	0.0002600371538348699	4.108084708901272e-05
MF593625	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801382	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n144	8.919473068532976e-17	8.028826938854722e-10	0.9999999940130633	1.062575999729463e-09	8.927281469811516e-10	1.1032245800898144e-09	4.707196118337241e-10	1.0010181401062699e-09	5.645926398310377e-10	8.919473068532978e-11
n149	5.931593604118961e-14	5.339299547537236e-07	0.9999960185904746	7.066301961403014e-07	5.936786317043401e-07	7.336621583906937e-07	3.13036142094143e-07	6.656932255791727e-07	3.7546322138346186e-07	5.931593604118961e-08
n128	1.2911829345081453e-13	1.1622529994671022e-06	0.9999913333077323	1.5381850328230986e-06	1.2923132806318652e-06	1.5970306272686714e-06	6.81413717007771e-07	1.4490738743271046e-06	8.173043137161912e-07	1.2911829345081453e-07
n130	8.912058759929192e-15	8.022152979508284e-08	0.9999993963732919	1.061692733832875e-07	8.920249947388722e-08	1.156575683806453e-07	4.703283263349754e-08	1.0001860441564624e-07	5.6412332241340885e-08	8.912058759929192e-09
MF801407	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801422	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n370	1.474603358696387e-17	1.3273581386993826e-10	8.337833999499158e-11	1.756693614109368e-10	1.475894275173505e-10	1.8238954910196513e-10	7.78212698531524e-11	1.6549236711338234e-10	0.9999999990201777	1.4746033586963868e-11
KY241734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n359	1.2042040895268743e-17	1.0839593504667184e-10	6.808918303881592e-11	1.4345672154350487e-10	1.2052582895541668e-10	1.4894462271516541e-10	6.35511175643779e-11	1.3514589132605514e-10	0.9999999991998488	1.2042040895268745e-11
KY241688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n362	3.858293956954396e-23	3.4730274111036535e-16	2.1815910254535166e-16	4.596382013893185e-16	3.8616716348996037e-16	4.772215463647536e-16	2.0361905011689089e-16	4.3301013536285396e-16	0.9999999999999974	3.8582939569543956e-17
n374	8.673230973816554e-22	7.807173131690483e-15	4.904095713095968e-15	1.033241201817767e-14	8.680823806633543e-15	1.0727675867835221e-14	4.5772433931593e-15	9.73382785216848e-15	0.9999999999999424	8.67323097381677e-16
KY241758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KX447509	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n22	1.0687317672153598e-15	9.620144976164828e-09	6.081979517371913e-09	1.2748716842580778e-08	1.0696673702978985e-08	1.3218843154249094e-08	0.9999999278053516	1.1994205012668378e-08	6.765352434361316e-09	1.068731784673548e-09
n25	2.902469341160196e-12	2.6126458207177157e-05	1.6428473631376038e-05	0.9989664674509794	2.9050102586718354e-05	3.589982833651515e-05	0.0008721787863789749	3.257394735403684e-05	1.8372480274373002e-05	2.902469348790611e-06
n31	2.3620606120902785e-11	0.0002126199129460155	0.00015064516039174086	0.1383838187508849	0.0002364128437954173	0.0002921566450058098	0.8602859449087741	0.0002650902696340528	0.00014969087118916037	2.3620613758086266e-05
n342	1.0115203534491282e-12	0.00024137126735960374	0.00014705285126757084	2.021492366946928e-05	1.012405871770721e-05	2.068374255986966e-05	5.3382353921471386e-06	0.9995478005892985	6.402810370171316e-06	1.011520353449128e-06
KU509998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n194	1.0214900026206925e-12	9.194900312892306e-06	1.8795114504602603e-05	1.2169000932127847e-05	1.0223842508645685e-05	1.2634523032339937e-05	5.390849592023045e-06	0.9999241043609622	6.465917131083247e-06	1.0214900026206924e-06
n195	3.3820438454792095e-15	3.048528669164362e-08	4.8759744779431233e-08	4.0290614627876866e-08	3.385678595789728e-08	4.18315507273326e-08	1.78485248390392e-08	0.999999762137487	2.140795816156302e-08	3.3820438454792094e-09
n292	1.3132443846771563e-23	1.1821466314006372e-16	3.11381104792805e-16	1.5644668179597346e-16	1.989665412948927e-16	1.6243151957487894e-16	6.930565093344553e-17	0.9999999999999989	8.312689641991503e-17	1.3132443846771563e-17
n329	1.2320050129455637e-13	1.1089842371635023e-06	7.39669825588232e-07	1.4676864297295435e-06	1.2330835508205165e-06	1.5238324087444835e-06	6.501829390761183e-07	0.9999923735146311	7.798453531946282e-07	1.2320050129455633e-07
n42	1.8971094185829306e-12	1.7076752279917868e-05	7.427499520124827e-05	2.2600246915465918e-05	0.999355368261642	2.3464813735289625e-05	1.0011876287533722e-05	0.00048329745281125794	1.2008489811632212e-05	1.8971094185829303e-06
